test_id,iphone_device_id,test_date,client_ip_address,download_kbps,upload_kbps,latency,server_name,server_country,server_country_code,server_latitude,server_longitude,server_sponsor_name,client_country,client_country_code,client_region_name,client_region_code,client_city,client_latitude,client_longitude,miles_between,pre_connection_type,post_connection_type,isp_name,is_isp,network_operator_name,iso_country_code,mcc,mnc,model,version,location_type,gmaps_formatted_address,gmaps_name,gmaps_type,gmaps_country,gmaps_country_code,gmaps_region,gmaps_subregion,gmaps_subsubregion,gmaps_postal_code,client_ipv6_address,client_latitude_start,client_longitude_start,location_type_start
3319397500,103504517,"2019-07-01 00:05:42","136.228.xxx.xxx",30690,1208,25,"Yangon","MM","MM",16.8000,96.1500,"MPT","Thailand","TH","Ratchaburi","70","Suan Phueng",13.278,98.616,294.054,12,12,"Myanma Posts and Telecommunications","1","Carrier","MM","414","1","iPhone 6 Plus","12.1",1,"Palauk, Myanmar (Burma)","Palauk","sublocality_level_1","Myanmar (Burma)","MM","Tanintharyi Region","Myeik","","","","13.27819","98.61615",1
3319397501,170650352,"2019-07-01 00:05:42","112.65.xxx.xxx",58274,9855,20,"ShangHai","China","CN",31.2000,121.5000,"China Unicom 5G","China","CN","Shanghai","SH","Shanghai",31.142,121.600,7.12119,12,12,"CHINA UNICOM Shanghai network","1","中国联通","CN","460","1","iPhone 6S","12.4",1,"Shanghai, Shanghai, China","Shanghai","locality","China","CN","Shanghai","","","201321","","31.14291","121.60013",1
3319397519,146854604,"2019-07-01 00:05:43","213.87.xxx.xxx",39696,2772,38,"Moscow","Russian Federation","RU",55.7517,37.6178,"garstelecom","Russia","RU","Moscow","MOW","Moscow",55.700,37.580,3.81476,12,12,"MTS PJSC","1","Mobile TeleSystems","RU","250","1","iPhone 8","12.3.1",1,"Moscow, Russia","Moscow","locality","Russia","RU","Moscow","gorod Moskva","","117312","","55.70073","37.58041",1
3319397522,161747141,"2019-07-01 00:05:43","49.35.xxx.xxx",2528,85,88,"Pune","India","IN",18.5203,73.8567,"Mutiny Systems Pvt Ltd","India","IN","Maharashtra","MH","Pune",18.564,73.923,5.32165,12,12,"Jio","1","Jio","IN","405","864","iPhone 7 Plus","12.3.1",1,"Pune, Maharashtra 411001, India","Pune","locality","India","IN","Maharashtra","Pune","","411014","","18.56405","73.92345",1
3319397524,154175490,"2019-07-01 00:05:44","223.137.xxx.xxx",49071,14162,28,"Changhua","Taiwan","TW",23.9333,120.5333,"Chunghwa Mobile","Taiwan","TW","Chiayi County","CYQ","Alishan",23.505,120.889,37.2034,12,12,"Chunghwa Telecom","1","中華電信","TW","466","92","iPhone XR","12.2",1,"556, Taiwan, 南投縣信義鄉同富村","同富村","administrative_area_level_4","Taiwan","TW","Taiwan Province","Nantou County","Xinyi Township, 同富村","556","","","",0
3319397525,115080884,"2019-07-01 00:05:44","180.217.xxx.xxx",33533,15313,26,"Puli Township","Taiwan","TW",23.9933,120.9647,"OSS Planet","Taiwan","TW","Nantou County","NAN","Puli",24.036,120.925,3.89429,12,12,"Vibo Telecom","1","台灣之星","TW","466","89","iPhone 7 Plus","12.3.1",1,"Puli, Puli Township, Nantou County, Taiwan 545","Puli","locality","Taiwan","TW","Taiwan Province","Nantou County","Puli Township, 鐵山里","545","","24.03641","120.92506",1
3319397526,80821042,"2019-07-01 00:05:44","51.36.xxx.xxx",6568,9383,81,"Jeddah","Saudi Arabia","SA",21.2854,39.2376,"Saudi Telecom Company (STC)","Saudi Arabia","SA","Al Madinah Province","03","Medina",24.455,39.608,220.531,12,12,"Zain Saudi Arabia","1","Zain KSA","SA","420","4","iPhone 6S","12.3.1",1,"Medina Saudi Arabia","Medina","locality","Saudi Arabia","SA","Al Madinah Province","","","42315","","24.45524","39.60880",1
3319397529,170614040,"2019-07-01 00:05:44","1.46.xxx.xxx",5313,40,92,"Phitsanulok","Thailand","TH",16.8211,100.2659,"DTAC","Thailand","TH","Phetchabun","67","Phetchabun",16.428,101.155,64.9434,12,12,"DTAC","1","dtac","TH","520","5","iPhone 6S Plus","12.4",1,"Nai Mueang, Mueang Phetchabun District, Phetchabun 67000, Thailand","Nai Mueang","locality","Thailand","TH","Phetchabun","Mueang Phetchabun District","","67000","","16.42801","101.15574",1
3319397537,110265048,"2019-07-01 00:05:45","188.170.xxx.xxx",52303,10672,19,"Saint Petersburg","Russian Federation","RU",59.9333,30.3333,"Vimpelcom ltd","Russia","RU","St Petersburg","SPE","St Petersburg",60.013,30.394,5.95603,12,12,"PJSC MegaFon","1","MegaFon","RU","250","2","iPhone 7 Plus","12.4",1,"St Petersburg, Russia","Saint Petersburg","locality","Russia","RU","Saint Petersburg","gorod Sankt-Peterburg","","195257","","60.00920","30.37278",1
3319397542,148448587,"2019-07-01 00:05:45","91.252.xxx.xxx",22128,12086,50,"Rome","Italy","IT",41.9000,12.5000,"Wind Tre","Italy","IT","Campania","72","Atripalda",40.920,14.825,138.349,12,12,"Wind Tre","1","3 ITA","IT","222","99","iPhone X","13.0",1,"Atripalda, Province of Avellino, Italy","Atripalda","administrative_area_level_3","Italy","IT","Campania","Province of Avellino","Atripalda","83042","","40.92334","14.82711",1
3319397543,160521496,"2019-07-01 00:05:45","49.197.xxx.xxx",248815,32439,19,"Gold Coast","Australia","AU",-28.0160,153.0167,"Optus","Australia","AU","Queensland","QLD","Acacia Ridge",-27.577,153.008,30.3154,12,12,"Optus","1","OPTUS","AU","505","2","iPhone XR","12.3.1",1,"Acacia Ridge QLD, Australia","Acacia Ridge","locality","Australia","AU","Queensland","Brisbane City","","4110","","-27.57779","153.00847",1
3319397544,166126815,"2019-07-01 00:05:45","114.136.xxx.xxx",259175,38236,20,"Taipei","Taiwan","TW",25.0333,121.5333,"TFN Media","Taiwan","TW","Taipei City","TPE","Taipei",25.047,121.531,1.00736,12,12,"Chunghwa Telecom","1","中華電信","TW","466","92","iPhone 6S Plus","12.3.1",2,"Taipei, Taipei City, Taiwan","Taipei","locality","Taiwan","TW","Taipei City","","","104","","25.04780","121.53180",2
3319397560,163081561,"2019-07-01 00:05:47","46.6.xxx.xxx",19093,13424,53,"Palma","Spain","ES",39.5667,2.6500,"ConectaBalear","Spain","ES","Balearic Islands","IB","Alaior",39.871,4.133,81.6802,12,12,"XFERA Moviles S.A.","1","Yoigo","ES","214","4","iPhone XR","12.3.1",1,"Alaior, Balearic Islands, Spain","Alaior","administrative_area_level_4","Spain","ES","Balearic Islands","Balearic Islands","Àrea Metropolitana de Maó, Alaior","07730","","39.87013","4.13287",1
3319397562,135305411,"2019-07-01 00:05:47","94.25.xxx.xxx",71407,12377,23,"Moscow","Russian Federation","RU",55.7517,37.6178,"LLC Buran-Telecom","Russia","RU","Moscow","MOW","Moscow",55.731,37.487,5.25059,12,12,"Yota","1","Yota","RU","250","11","iPhone 8 Plus","12.3.2",1,"Moscow, Russia","Moscow","locality","Russia","RU","Moscow","gorod Moskva","","121108","","55.73152","37.48781",1
3319397564,97001372,"2019-07-01 00:05:47","223.138.xxx.xxx",3215,7607,18,"Taichung","Taiwan","TW",24.1500,120.6667,"Chunghwa Mobile","Taiwan","TW","Taiwan Province","04","Yunlin County",23.797,120.195,38.495,12,12,"Chunghwa Telecom","1","中華電信","TW","466","92","iPhone 6S Plus","12.3.1",1,"638, Taiwan, 雲林縣麥寮鄉三盛村","三盛村","administrative_area_level_4","Taiwan","TW","Taiwan Province","Yunlin County","Mailiao Township, 三盛村","638","","23.79760","120.19530",1
3319397577,120670500,"2019-07-01 00:05:48","113.210.xxx.xxx",1699,4937,41,"Kuala Lumpur","Malaysia","MY",3.1357,101.6880,"Maxis","Malaysia","MY","Selangor","10","Shah Alam",3.074,101.523,12.1309,12,12,"Maxis Communications","1","Maxis","MY","502","12","iPhone 7","12.3.1",1,"Shah Alam, Selangor, Malaysia","Shah Alam","locality","Malaysia","MY","Selangor","Petaling","","40000","","3.07420","101.52352",1
3319397579,145707874,"2019-07-01 00:05:48","95.74.xxx.xxx",22962,453,38,"Brescia","Italy","IT",45.5417,10.2167,"Telecom Italia S.p.A.","Italy","IT","Lombardy","25","Lonato",45.461,10.491,14.4293,12,12,"Telecom Italia Mobile","1","TIM","IT","222","1","iPhone X","12.3.1",1,"25017 Lonato BS, Italy","Lonato","locality","Italy","IT","Lombardy","Province of Brescia","Lonato del Garda","25017","","45.46114","10.49124",1
3319397589,136989067,"2019-07-01 00:05:49","83.220.xxx.xxx",6935,2217,44,"Saint Petersburg","Russian Federation","RU",59.9333,30.3333,"Vimpelcom ltd","Russia","RU","St Petersburg","SPE","Shushary",59.779,30.431,11.1644,12,12,"VimpelCom","1","Beeline","RU","250","99","iPhone 6","12.3.1",1,"Pushkinskiy, Saint Petersburg, Russia","Pushkinskiy","administrative_area_level_3","Russia","RU","Saint Petersburg","gorod Sankt-Peterburg","Pushkinskiy","196626","","59.76902","30.41972",1
3319397597,132731399,"2019-07-01 00:05:50","51.252.xxx.xxx",121713,42983,19,"Dammam","Saudi Arabia","SA",26.2833,50.2000,"Saudi Telecom Company (STC)","Saudi Arabia","SA","Eastern Province","04","Dammam",26.433,50.111,11.7517,12,12,"SaudiNet","1","STC","SA","420","1","iPhone X","12.4",2,"Dammam Saudi Arabia","Dammam","locality","Saudi Arabia","SA","Eastern Province","","","32241","","26.43360","50.11160",2
3319397604,144144041,"2019-07-01 00:05:50","113.185.xxx.xxx",26110,28448,28,"Ho Chi Minh City","Viet Nam","VN",10.7500,106.6667,"VIETPN CO, LTD","Vietnam","VN","Tây Ninh Province","37","Duong Minh Chau",11.381,106.224,52.9638,12,12,"Vietnam Posts And Telecommunications Group","1","VinaPhone","VN","452","2","iPad Air","12.3.1",1,"TT. Dương Minh Châu, Dương Minh Châu, Tây Ninh, Vietnam","TT. Dương Minh Châu","administrative_area_level_3","Vietnam","VN","Tây Ninh","Dương Minh Châu District","TT. Dương Minh Châu","","","11.38109","106.22487",1
3319397606,123679566,"2019-07-01 00:05:50","82.137.xxx.xxx",15088,2422,23,"Bucharest","Romania","RO",44.4167,26.1000,"RCS & RDS","Romania","RO","Unknown","??","Unknown",46.000,25.000,121.93,12,12,"RCS & RDS Mobile","1","Carrier","RO","226","5","iPhone SE","12.3.1",2,"Romania","Romania","country","Romania","RO","","","","","","46.00000","25.00000",2
3319397608,146887344,"2019-07-01 00:05:50","106.200.xxx.xxx",1871,318,39,"Hyderabad","India","IN",17.3700,78.4800,"FLYNET ONLINE SOLUTIONS","India","IN","Telangana","TG","Hyderabad",17.378,78.471,0.821828,12,12,"BHARTI Airtel","1","AirTel","IN","404","49","iPhone X","13.0",2,"Hyderabad, Telangana, India","Hyderabad","locality","India","IN","Telangana","","","500012","","17.37840","78.47120",2
3319397609,170651034,"2019-07-01 00:05:51","114.87.xxx.xxx",17782,15622,435,"‎Phitsanulok","Thailand","TH",16.8211,100.2659,"3BB","China","CN","Shanghai","SH","Shanghai",31.044,121.401,1653.93,12,12,"China Telecom SHANGHAI","1","中国电信","CN","460","11","iPhone X","12.3.1",2,"Shanghai, Shanghai, China","Shanghai","locality","China","CN","Shanghai","","","","240e:e0:f80a:98x:xxxx:xxxx:xxxx:xxxx","31.04490","121.40120",2
3319397619,170072312,"2019-07-01 00:05:51","134.0.xxx.xxx",17035,23096,43,"Rome","Italy","IT",41.9000,12.5000,"Optima Italia","Italy","IT","Lazio","62","Ladispoli",41.962,12.077,22.1619,12,12,"Postemobile S.p.A.","1","Carrier","IT","222","33","iPhone X","12.3.1",1,"Ladispoli RM, Italy","Ladispoli","locality","Italy","IT","Lazio","Metropolitan City of Rome","Ladispoli","00055","","41.96291","12.07771",1
3319397622,155868212,"2019-07-01 00:05:52","190.132.xxx.xxx",139,121,571,"Alicante","Spain","ES",38.3453,-0.4831,"CloudWifi","Spain","ES","Valencian Community","VC","Calpe",38.653,0.068,36.6865,12,12,"ANCEL","1","Antel","UY","748","1","iPhone 7 Plus","12.3.1",1,"Calp, Alicante, Spain","Calp","locality","Spain","ES","Valencian Community","Alicante","La Marina Alta, Calp","03710","","38.64288","0.05932",1
3319397624,170654553,"2019-07-01 00:05:52","1.127.xxx.xxx",51284,43657,26,"Perth","Australia","AU",-31.9554,115.8585,"Vodafone Hutchison Australia (PH)","Australia","AU","Western Australia","WA","Perth",-31.967,115.862,0.856465,12,12,"Telstra Internet","1","Telstra","AU","505","1","iPhone 6","12.3.1",2,"Perth Outskirts WA, Australia","Perth Outskirts","locality","Australia","AU","Western Australia","","","","","-31.96740","115.86210",2
3319397632,169035532,"2019-07-01 00:05:52","112.47.xxx.xxx",79,84,138,"Hangzhou","China","CN",30.2500,120.1667,"China Telecom ZheJiang Branch","China","CN","Zhejiang","ZJ","Huzhou",30.875,120.060,43.6942,12,12,"China Mobile Guangdong","1","Carrier","CN","460","4","iPhone 7 Plus","13.0",1,"Huzhou, Zhejiang, China","Huzhou","locality","China","CN","Zhejiang","","","","","30.87500","120.06022",1
3319397633,126569254,"2019-07-01 00:05:53","95.159.xxx.xxx",60559,38342,27,"Ruse","Slovenia","SI",46.5400,15.5074,"KRS Networks","Slovenia","SI","Ljubljana","061","Ljubljana",46.054,14.520,57.8883,12,12,"Telekom Slovenije, d.d.","1","Mobitel","SI","293","41","iPhone 7","12.3.1",1,"Ljubljana, Slovenia","Ljubljana","locality","Slovenia","SI","Ljubljana","Ljubljana","","1000","","46.05444","14.52077",1
3319397636,168573926,"2019-07-01 00:05:53","110.50.xxx.xxx",28098,3999,19,"Kaohsiung","Taiwan","TW",22.6333,120.2667,"Chunghwa Mobile","Taiwan","TW","Kaohsiung City","KHH","Nanzih District",22.751,120.333,9.19302,12,12,"Vibo Telecom","1","台灣之星","TW","466","89","iPhone 7 Plus","12.3.1",1,"Kaohsiung City, Taiwan","Kaohsiung City","administrative_area_level_1","Taiwan","TW","Kaohsiung City","","","811","","22.75119","120.33321",1
3319397639,154046738,"2019-07-01 00:05:53","5.90.xxx.xxx",36613,26130,71,"Naples","Italy","IT",40.8333,14.2500,"Telecom Italia S.p.A.","Italy","IT","Campania","72","Naples",40.852,14.268,1.64897,12,12,"Vodafone Italia","1","Vodafone IT","IT","222","10","iPhone 8","12.3.1",2,"Naples, Italy","Naples","locality","Italy","IT","Campania","Metropolitan City of Naples","Naples","80142","","40.85260","14.26850",2
3319397644,144910911,"2019-07-01 00:05:54","27.246.xxx.xxx",139442,17242,31,"Hsinchu","Taiwan","TW",24.8167,120.9833,"Ubee","Taiwan","TW","Hsinchu City","HSQ","Hsinchu",24.806,120.970,1.06486,1,0,"FarEasTone","1","Unknown","","0","0","iPhone 7","12.0.1",2,"Hsinchu, East District, Hsinchu City, Taiwan","Hsinchu","locality","Taiwan","TW","Taiwan Province","Hsinchu City","North District","300","","24.80650","120.97060",2
3319397645,160489795,"2019-07-01 00:05:54","180.255.xxx.xxx",955,944,16,"Singapore","Republic of Singapore","SG",1.3000,103.8000,"OffsiteDataSync","Singapore","SG","Unknown","??","Singapore",1.273,103.842,3.43474,12,12,"SingTel Mobile","1","SingTel","SG","525","1","iPhone XS","13.0",1,"Singapore, Singapore","Singapore","locality","Singapore","SG","","","","","","1.27365","103.84210",1
3319397653,161639657,"2019-07-01 00:05:54","89.205.xxx.xxx",73823,16909,31,"Ede","Netherlands","NL",52.0402,5.6649,"RoutIT BV","Netherlands","NL","Utrecht","UT","Veenendaal",52.018,5.583,3.78202,12,12,"T-mobile Netherlands bv.","1","T-Mobile NL","NL","204","16","iPhone X","13.0",1,"3907 Veenendaal, Netherlands","Veenendaal","locality","Netherlands","NL","Utrecht","Veenendaal","","3907","","52.01847","5.58335",1
3319397659,150085467,"2019-07-01 00:05:55","5.90.xxx.xxx",20252,8247,26,"Saluzzo","Italy","IT",44.6445,7.4927,"I.S.I.Line s.r.l.","Italy","IT","Piedmont","21","Canale",44.785,8.001,26.8282,12,12,"Vodafone Italia","1","Vodafone IT","IT","222","10","iPhone X","12.3.1",1,"Canale CN, Italy","Canale","locality","Italy","IT","Piedmont","Province of Cuneo","Canale","12043","","44.78567","8.00107",1
3319397667,133669666,"2019-07-01 00:05:56","47.31.xxx.xxx",4315,2116,32,"New Delhi","India","IN",28.6100,77.2300,"Alphanet Broadband Pvt. Ltd.","India","IN","Delhi","DL","New Delhi",28.601,77.198,1.98038,12,12,"Jio","1","Jio","IN","405","872","iPhone X","12.4",2,"New Delhi, Delhi 110001, India","New Delhi","locality","India","IN","Delhi","","","110011","","28.60140","77.19890",2
3319397671,168373113,"2019-07-01 00:05:56","94.109.xxx.xxx",38189,23542,19,"Brussels","Belgium","BE",50.8500,4.3500,"Proximus","Belgium","BE","Flanders","VLG","Aarschot",50.995,4.845,23.8539,12,12,"Orange Belgium SA","1","Orange B","BE","206","10","iPhone SE","12.3.1",1,"Aarschot, Belgium","Aarschot","locality","Belgium","BE","Flanders","Flemish Brabant","","3200","","50.99558","4.84594",1
3319397676,118104242,"2019-07-01 00:05:57","31.173.xxx.xxx",10496,8298,47,"Krasnoyarsk","Russian Federation","RU",56.0026,92.8853,"DOM.RU","Russia","RU","Krasnoyarsk Krai","KYA","Krasnoyarsk",55.992,92.797,3.47247,12,12,"PJSC MegaFon","1","MegaFon","RU","250","2","iPhone 7","13.0",1,"Krasnoyarsk, Krasnoyarsk Krai, Russia","Krasnoyarsk","locality","Russia","RU","Krasnoyarsk Krai","gorod Krasnoyarsk","","660074","","55.99276","92.79727",1
3319397680,121167184,"2019-07-01 00:05:57","85.115.xxx.xxx",719,9228,31,"Vladikavkaz","Russian Federation","RU",43.0333,44.6667,"Global Alania","Russia","RU","Chechnya","CE","Grozny",43.315,45.687,55.0507,12,12,"VimpelCom","1","Beeline","RU","250","99","iPhone 6S","12.4",1,"Grozny, Chechnya, Russia","Grozny","locality","Russia","RU","Chechnya","gorod Groznyy","","364061","","43.31548","45.68713",1
3319397683,129110191,"2019-07-01 00:05:57","223.191.xxx.xxx",4329,113,28,"Kolkata","India","IN",22.5667,88.3667,"SISTEMOS","India","IN","West Bengal","WB","Kolkata",22.435,88.423,9.76241,12,12,"BHARTI Airtel","1","AirTel","IN","404","31","iPhone 7 Plus","12.2",1,"Kolkata, West Bengal 700001, India","Kolkata","locality","India","IN","West Bengal","Kolkata","","700150","","22.43571","88.42358",1
3319397687,140968678,"2019-07-01 00:05:57","192.38.xxx.xxx",14644,1966,20,"Taastrup","Denmark","DK",55.6500,12.3000,"ASERGO Scandinavia ApS","Denmark","DK","Central Denmark Region","82","Viby",56.127,10.153,89.5724,12,12,"Telenor A/S","1","Telenor DK","DK","238","2","iPhone SE","12.3.1",1,"Viby, Denmark","Viby","locality","Denmark","DK","Central Denmark Region","Aarhus Municipality","","8260","","56.12703","10.15315",1
3319397690,143425712,"2019-07-01 00:05:58","151.82.xxx.xxx",51847,13364,39,"Brescia","Italy","IT",45.5417,10.2167,"Telecom Italia S.p.A.","Italy","IT","Lombardy","25","Bormio",46.468,10.372,64.52,12,12,"Wind Tre","1","I WIND","IT","222","88","iPhone X","12.4",1,"23032 Bormio SO, Italy","Bormio","locality","Italy","IT","Lombardy","Province of Sondrio","Bormio","23032","","46.46668","10.36957",1
3319397699,147728981,"2019-07-01 00:05:58","91.253.xxx.xxx",4785,2175,41,"Campobasso","Italy","IT",41.5603,14.6627,"Dimensione Srl","Italy","IT","Molise","67","Ferrazzano",41.553,14.689,1.45187,6,6,"Wind Tre","1","3 ITA","IT","222","99","iPhone5","10.3.4",1,"Campobasso, Province of Campobasso, Italy","Campobasso","administrative_area_level_3","Italy","IT","Molise","Province of Campobasso","Campobasso","86100","","41.55329","14.68914",1
3319397708,142677403,"2019-07-01 00:05:59","94.25.xxx.xxx",29537,212,78,"Chelyabinsk","Russian Federation","RU",55.1667,61.4000,"Chelyabinsk branch PJSC Rostelecom","Russia","RU","Chelyabinsk Oblast","CHE","Chelyabinsk",55.158,61.431,1.37167,12,12,"Yota","1","Yota","RU","250","11","iPhone 6S","11.4.1",2,"Chelyabinsk, Chelyabinsk Oblast, Russia","Chelyabinsk","locality","Russia","RU","Chelyabinsk Oblast","gorod Chelyabinsk","","454007","","55.15800","61.43120",2
3319397709,134929275,"2019-07-01 00:05:59","128.124.xxx.xxx",21862,18996,46,"Одесса","Ukraine","UA",46.4667,30.7333,"ISP Black Sea","Ukraine","UA","Odessa Oblast","51","Odesa",46.475,30.746,0.88703,12,12,"PrJSC VF UKRAINE","1","Carrier","UA","255","1","iPhone 7 Plus","11.4.1",1,"Odessa, Odessa Oblast, Ukraine","Odessa","locality","Ukraine","UA","Odessa Oblast","Odes'ka city council","","65000","","46.47592","30.74624",1
3319397721,137395848,"2019-07-01 00:06:00","111.65.xxx.xxx",957,933,19,"Singapore","Republic of Singapore","SG",1.3000,103.8000,"PT Indosat Tbk","Singapore","SG","Unknown","??","Singapore",1.338,103.793,2.72208,12,12,"SingTel Mobile","1","SingTel","SG","525","1","iPhone X","12.3.1",1,"Singapore, Singapore","Singapore","locality","Singapore","SG","","","","","","1.33877","103.79325",1
3319397729,154098895,"2019-07-01 00:06:01","182.232.xxx.xxx",58574,21373,21,"Bangkok","Thailand","TH",13.7500,100.4833,"AWN","Thailand","TH","Bangkok","10","Bangkok",13.600,100.501,10.4427,12,12,"AIS Mobile","1","AIS","TH","520","3","iPhone XR","12.3.1",1,"Bangkok, Thailand","Bangkok","locality","Thailand","TH","","","","10140","","13.60007","100.50151",1
3319397738,35645761,"2019-07-01 00:06:01","213.55.xxx.xxx",32507,20573,23,"Lausanne","Switzerland","CH",46.5167,6.6333,"SIL Citycable","Switzerland","CH","Geneva","GE","Geneva",46.207,6.147,31.5679,12,12,"Salt Mobile SA","1","Salt","CH","228","3","iPad4","10.3.3",1,"Geneva, Switzerland","Geneva","locality","Switzerland","CH","Geneva","Genève","","1201","","46.20710","6.14742",1
3319397740,164446597,"2019-07-01 00:06:02","213.151.xxx.xxx",18923,8461,23,"Ekaterinburg","Ekaterinburg","RU",56.8333,60.5833,"MOTIV","Russia","RU","Sverdlovsk Oblast","SVE","Artëmovskiy",57.344,61.881,60.2779,12,12,"Ekaterinburg-2000 LLC","1","Carrier","RU","250","35","iPhone 8","12.4",1,"Artemovskiy, Sverdlovsk Oblast, Russia","Artemovskiy","locality","Russia","RU","Sverdlovsk Oblast","gorod Artemovskiy","","623780","","57.34478","61.88191",1
